"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 14 02:51:57 MSK 2021","Sun Feb 14 02:52:02 MSK 2021","5553","All Tests","UI tests","ui.CheckUiCases","ui.CheckUiCases","checkFilterItemsTest","Check search filters items",""
"failed","Sun Feb 14 02:52:20 MSK 2021","Sun Feb 14 02:52:36 MSK 2021","16550","All Tests","UI tests","ui.CheckUiCases","ui.CheckUiCases","checkSearchResultsTest","Check search results page and result items",""
"passed","Sun Feb 14 02:50:56 MSK 2021","Sun Feb 14 02:50:57 MSK 2021","1481","All Tests","API tests","api.ApiTests","api.ApiTests","checkSearchResults","Check search results",""
"passed","Sun Feb 14 02:50:16 MSK 2021","Sun Feb 14 02:50:52 MSK 2021","35252","All Tests","API tests","api.ApiTests","api.ApiTests","checkDelayEndpoint","Check delay endpoint results",""
"passed","Sun Feb 14 02:52:54 MSK 2021","Sun Feb 14 02:52:56 MSK 2021","1576","All Tests","UI tests","ui.CheckUiCases","ui.CheckUiCases","enterDataInSearchFieldTest","Check search field and results",""
"passed","Sun Feb 14 02:29:30 MSK 2021","Sun Feb 14 02:29:35 MSK 2021","5271","All Tests","UI tests","ui.CheckUiCases","ui.CheckUiCases","checkFilterItemsTest","Check search filters items",""
"passed","Sun Feb 14 02:50:52 MSK 2021","Sun Feb 14 02:50:56 MSK 2021","3815","All Tests","API tests","api.ApiTests","api.ApiTests","checkPngEndpoint","Check png endpoint results",""
"passed","Sun Feb 14 02:25:30 MSK 2021","Sun Feb 14 02:25:35 MSK 2021","5047","All Tests","UI tests","ui.CheckUiCases","ui.CheckUiCases","checkFilterItemsTest","Check search filters items",""
"passed","Sun Feb 14 02:30:47 MSK 2021","Sun Feb 14 02:30:48 MSK 2021","1140","All Tests","UI tests","ui.CheckUiCases","ui.CheckUiCases","mainPageNavBarTest","Check nav bar items",""
"passed","Sun Feb 14 02:19:44 MSK 2021","Sun Feb 14 02:19:49 MSK 2021","5205","All Tests","UI tests","ui.CheckUiCases","ui.CheckUiCases","checkFilterItemsTest","Check search filters items",""
"passed","Sun Feb 14 02:53:13 MSK 2021","Sun Feb 14 02:53:15 MSK 2021","1454","All Tests","UI tests","ui.CheckUiCases","ui.CheckUiCases","mainPageNavBarTest","Check nav bar items",""
"passed","Sun Feb 14 02:20:59 MSK 2021","Sun Feb 14 02:21:00 MSK 2021","1127","All Tests","UI tests","ui.CheckUiCases","ui.CheckUiCases","mainPageNavBarTest","Check nav bar items",""
"passed","Sun Feb 14 02:15:05 MSK 2021","Sun Feb 14 02:15:06 MSK 2021","1175","All Tests","UI tests","ui.CheckUiCases","ui.CheckUiCases","mainPageNavBarTest","Check nav bar items",""
"passed","Sun Feb 14 02:51:18 MSK 2021","Sun Feb 14 02:51:39 MSK 2021","20620","All Tests","UI tests","ui.CheckUiCases","ui.CheckUiCases","checkEducationPageTest","Check education page data",""
"passed","Sun Feb 14 02:26:46 MSK 2021","Sun Feb 14 02:26:47 MSK 2021","1176","All Tests","UI tests","ui.CheckUiCases","ui.CheckUiCases","mainPageNavBarTest","Check nav bar items",""
"passed","Sun Feb 14 02:13:48 MSK 2021","Sun Feb 14 02:13:53 MSK 2021","5247","All Tests","UI tests","ui.CheckUiCases","ui.CheckUiCases","checkFilterItemsTest","Check search filters items",""
